"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 10 13:59:31 GMT 2024","Wed Jul 10 13:59:32 GMT 2024","800","new identity integration test","","","","","works on system engine with DB",""
"passed","Wed Jul 10 13:59:31 GMT 2024","Wed Jul 10 13:59:32 GMT 2024","710","engine integration for account v2","","","","","resolve default engine endpoint if not provided",""
"passed","Wed Jul 10 13:59:31 GMT 2024","Wed Jul 10 13:59:35 GMT 2024","3501","integration test","","","","","json output format",""
"skipped","Wed Jul 10 13:59:31 GMT 2024","Wed Jul 10 13:59:31 GMT 2024","4","engine integration for account v2","","","","","stops engine",""
"failed","Wed Jul 10 13:59:31 GMT 2024","Wed Jul 10 13:59:32 GMT 2024","991","engine resource manager (account v2)","","","","","retrieves all engines",""
"failed","Wed Jul 10 13:59:31 GMT 2024","Wed Jul 10 13:59:32 GMT 2024","1044","engine resource manager (account v2)","","","","","use separate firebolt resource client",""
"unknown","Wed Jul 10 13:59:31 GMT 2024","Wed Jul 10 13:59:32 GMT 2024","868","infra v2 integration test","","","","","can handle mixed case engines and db",""
"unknown","Wed Jul 10 13:59:31 GMT 2024","Wed Jul 10 13:59:32 GMT 2024","868","infra v2 integration test","","","","","connects",""
"skipped","Wed Jul 10 13:59:31 GMT 2024","Wed Jul 10 13:59:31 GMT 2024","4","engine integration for account v2","","","","","starts engine and waits for it to be ready",""
"unknown","Wed Jul 10 13:59:31 GMT 2024","Wed Jul 10 13:59:32 GMT 2024","868","infra v2 integration test","","","","","supports use engine",""
"passed","Wed Jul 10 13:59:31 GMT 2024","Wed Jul 10 13:59:33 GMT 2024","2189","new identity integration test","","","","","works on user engine with DB",""
"failed","Wed Jul 10 13:59:31 GMT 2024","Wed Jul 10 13:59:32 GMT 2024","816","engine integration for account v2","","","","","create attach delete engine and database",""
"passed","Wed Jul 10 13:59:31 GMT 2024","Wed Jul 10 13:59:34 GMT 2024","3127","integration test","","","","","works",""
"unknown","Wed Jul 10 13:59:31 GMT 2024","Wed Jul 10 13:59:32 GMT 2024","868","infra v2 integration test","","","","","supports use database and use engine",""
"passed","Wed Jul 10 13:59:31 GMT 2024","Wed Jul 10 13:59:34 GMT 2024","2574","new identity integration test","","","","","works on user engine with no DB",""
"passed","Wed Jul 10 13:59:31 GMT 2024","Wed Jul 10 13:59:33 GMT 2024","1541","new identity integration test","","","","","works on user engine with no DB specified",""
"passed","Wed Jul 10 13:59:31 GMT 2024","Wed Jul 10 13:59:32 GMT 2024","604","new identity integration test","","","","","works on system engine",""
"passed","Wed Jul 10 13:59:31 GMT 2024","Wed Jul 10 13:59:34 GMT 2024","2780","new identity integration test","","","","","Correctly handles error in json body",""
